"","geo_id","city_town","state.name","population","state.abb"
"1","1600000US0667000","San Francisco city","California",873965,"CA"
"2","1600000US4752006","Nashville-Davidson metropolitan government (balance)","Tennessee",689447,"TN"
"3","1600000US2148006","Louisville/Jefferson County metro government (balance)","Kentucky",386884,"KY"
"4","1600000US2255000","New Orleans city","Louisiana",383997,"LA"
"5","1600000US1571550","Urban Honolulu CDP","Hawaii",350964,"HI"
"6","1600000US3451000","Newark city","New Jersey",311549,"NJ"
"7","1600000US2758000","St. Paul city","Minnesota",311527,"MN"
"8","1600000US2965000","St. Louis city","Missouri",301578,"MO"
"9","1600000US3611000","Buffalo city","New York",278349,"NY"
"10","1600000US5548000","Madison city","Wisconsin",269840,"WI"
"11","1600000US2148000","Louisville city","Kentucky",246161,"KY"
"12","1600000US5103000","Arlington CDP","Virginia",238643,"VA"
"13","1600000US2205000","Baton Rouge city","Louisiana",227470,"LA"
"14","1600000US3223770","Enterprise CDP","Nevada",221831,"NV"
"15","1600000US5370000","Tacoma city","Washington",219346,"WA"
"16","1600000US3268585","Spring Valley CDP","Nevada",215597,"NV"
"17","1600000US3663000","Rochester city","New York",211328,"NY"
"18","1600000US3271400","Sunrise Manor CDP","Nevada",205618,"NV"
"19","1600000US3254600","Paradise CDP","Nevada",191238,"NV"
"20","1600000US2250115","Metairie CDP","Louisiana",143507,"LA"
"21","1600000US4876000","Waco city","Texas",138486,"TX"
"22","1600000US5335415","Kent city","Washington",136588,"WA"
"23","1600000US1303440","Athens-Clarke County unified government (balance)","Georgia",127315,"GA"
"24","1600000US0620802","East Los Angeles CDP","California",118786,"CA"
"25","1600000US1822000","Evansville city","Indiana",117298,"IN"
"26","1600000US1208150","Brandon CDP","Florida",114626,"FL"
"27","1600000US4872656","The Woodlands CDP","Texas",114436,"TX"
"28","1600000US1239925","Lehigh Acres CDP","Florida",114287,"FL"
"29","1600000US1268350","Spring Hill CDP","Florida",113568,"FL"
"30","1600000US1260950","Riverview CDP","Florida",107396,"FL"
"31","1600000US5531000","Green Bay city","Wisconsin",107395,"WI"
"32","1600000US2419125","Columbia CDP","Maryland",104681,"MD"
"33","1600000US0836410","Highlands Ranch CDP","Colorado",103444,"CO"
